REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
GLOBAL,PWRWOFINDEA01,S1D1,2036,0.1293
GLOBAL,PWRWOFINDEA01,S1D1,2037,0.1293
GLOBAL,PWRWOFINDEA01,S1D1,2038,0.1293
GLOBAL,PWRWOFINDEA01,S1D1,2039,0.1293
GLOBAL,PWRWOFINDEA01,S1D1,2040,0.1293
GLOBAL,PWRWOFINDEA01,S1D1,2041,0.1293
GLOBAL,PWRWOFINDEA01,S1D1,2042,0.1293
GLOBAL,PWRWOFINDEA01,S1D1,2043,0.1293
GLOBAL,PWRWOFINDEA01,S1D1,2044,0.1293
GLOBAL,PWRWOFINDEA01,S1D1,2045,0.1293
GLOBAL,PWRWOFINDEA01,S1D1,2046,0.1293
GLOBAL,PWRWOFINDEA01,S1D1,2047,0.1293
GLOBAL,PWRWOFINDEA01,S1D1,2048,0.1293
GLOBAL,PWRWOFINDEA01,S1D1,2049,0.1293
GLOBAL,PWRWOFINDEA01,S1D1,2050,0.1293
GLOBAL,PWRWOFINDSO01,S1D1,2021,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2022,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2023,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2024,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2025,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2026,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2027,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2028,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2029,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2030,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2031,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2032,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2033,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2034,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2035,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2036,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2037,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2038,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2039,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2040,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2041,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2042,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2043,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2044,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2045,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2046,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2047,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2048,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2049,0.1192
GLOBAL,PWRWOFINDSO01,S1D1,2050,0.1192
GLOBAL,PWRWOFINDWE01,S1D1,2021,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2022,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2023,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2024,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2025,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2026,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2027,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2028,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2029,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2030,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2031,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2032,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2033,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2034,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2035,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2036,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2037,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2038,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2039,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2040,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2041,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2042,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2043,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2044,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2045,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2046,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2047,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2048,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2049,0.1419
GLOBAL,PWRWOFINDWE01,S1D1,2050,0.1419
GLOBAL,PWRWOFINDEA01,S1D2,2021,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2022,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2023,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2024,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2025,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2026,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2027,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2028,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2029,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2030,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2031,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2032,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2033,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2034,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2035,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2036,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2037,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2038,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2039,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2040,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2041,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2042,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2043,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2044,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2045,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2046,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2047,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2048,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2049,0.1567
GLOBAL,PWRWOFINDEA01,S1D2,2050,0.1567
GLOBAL,PWRWOFINDSO01,S1D2,2021,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2022,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2023,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2024,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2025,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2026,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2027,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2028,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2029,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2030,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2031,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2032,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2033,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2034,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2035,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2036,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2037,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2038,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2039,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2040,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2041,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2042,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2043,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2044,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2045,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2046,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2047,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2048,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2049,0.1363
GLOBAL,PWRWOFINDSO01,S1D2,2050,0.1363
GLOBAL,PWRWOFINDWE01,S1D2,2021,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2022,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2023,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2024,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2025,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2026,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2027,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2028,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2029,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2030,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2031,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2032,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2033,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2034,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2035,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2036,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2037,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2038,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2039,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2040,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2041,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2042,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2043,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2044,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2045,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2046,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2047,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2048,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2049,0.1926
GLOBAL,PWRWOFINDWE01,S1D2,2050,0.1926
GLOBAL,PWRWOFINDEA01,S1D3,2021,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2022,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2023,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2024,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2025,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2026,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2027,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2028,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2029,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2030,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2031,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2032,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2033,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2034,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2035,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2036,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2037,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2038,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2039,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2040,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2041,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2042,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2043,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2044,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2045,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2046,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2047,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2048,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2049,0.1981
GLOBAL,PWRWOFINDEA01,S1D3,2050,0.1981
GLOBAL,PWRWOFINDSO01,S1D3,2021,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2022,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2023,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2024,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2025,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2026,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2027,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2028,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2029,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2030,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2031,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2032,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2033,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2034,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2035,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2036,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2037,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2038,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2039,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2040,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2041,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2042,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2043,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2044,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2045,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2046,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2047,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2048,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2049,0.182
GLOBAL,PWRWOFINDSO01,S1D3,2050,0.182
GLOBAL,PWRWOFINDWE01,S1D3,2021,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2022,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2023,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2024,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2025,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2026,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2027,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2028,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2029,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2030,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2031,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2032,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2033,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2034,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2035,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2036,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2037,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2038,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2039,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2040,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2041,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2042,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2043,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2044,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2045,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2046,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2047,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2048,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2049,0.2115
GLOBAL,PWRWOFINDWE01,S1D3,2050,0.2115
GLOBAL,PWRWOFINDEA01,S1D4,2021,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2022,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2023,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2024,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2025,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2026,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2027,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2028,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2029,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2030,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2031,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2032,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2033,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2034,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2035,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2036,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2037,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2038,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2039,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2040,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2041,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2042,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2043,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2044,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2045,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2046,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2047,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2048,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2049,0.1551
GLOBAL,PWRWOFINDEA01,S1D4,2050,0.1551
GLOBAL,PWRWOFINDSO01,S1D4,2021,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2022,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2023,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2024,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2025,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2026,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2027,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2028,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2029,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2030,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2031,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2032,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2033,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2034,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2035,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2036,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2037,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2038,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2039,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2040,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2041,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2042,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2043,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2044,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2045,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2046,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2047,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2048,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2049,0.1445
GLOBAL,PWRWOFINDSO01,S1D4,2050,0.1445
GLOBAL,PWRWOFINDWE01,S1D4,2021,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2022,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2023,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2024,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2025,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2026,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2027,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2028,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2029,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2030,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2031,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2032,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2033,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2034,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2035,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2036,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2037,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2038,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2039,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2040,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2041,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2042,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2043,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2044,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2045,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2046,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2047,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2048,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2049,0.1864
GLOBAL,PWRWOFINDWE01,S1D4,2050,0.1864
GLOBAL,PWRWOFINDEA01,S2D1,2021,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2022,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2023,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2024,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2025,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2026,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2027,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2028,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2029,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2030,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2031,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2032,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2033,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2034,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2035,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2036,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2037,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2038,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2039,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2040,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2041,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2042,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2043,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2044,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2045,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2046,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2047,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2048,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2049,0.1368
GLOBAL,PWRWOFINDEA01,S2D1,2050,0.1368
GLOBAL,PWRWOFINDSO01,S2D1,2021,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2022,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2023,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2024,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2025,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2026,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2027,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2028,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2029,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2030,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2031,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2032,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2033,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2034,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2035,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2036,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2037,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2038,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2039,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2040,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2041,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2042,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2043,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2044,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2045,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2046,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2047,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2048,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2049,0.1675
GLOBAL,PWRWOFINDSO01,S2D1,2050,0.1675
GLOBAL,PWRWOFINDWE01,S2D1,2021,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2022,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2023,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2024,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2025,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2026,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2027,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2028,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2029,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2030,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2031,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2032,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2033,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2034,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2035,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2036,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2037,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2038,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2039,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2040,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2041,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2042,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2043,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2044,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2045,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2046,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2047,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2048,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2049,0.1952
GLOBAL,PWRWOFINDWE01,S2D1,2050,0.1952
GLOBAL,PWRWOFINDEA01,S2D2,2021,0.1284
GLOBAL,PWRWOFINDEA01,S2D2,2022,0.1284
